file,phase,candidate,status,constructed_cost,after_local_cost,best_before,best_after,improvement,time_seconds,note
vrp_101_10_1,savings,noise=0,IMPROVED_BEST,833.508573,821.998860,INF,821.998860,INF,0.001,local_gain=11.509713
vrp_101_10_1,savings,PHASE_SUMMARY,USEFUL,INF,INF,INF,821.998860,INF,0.001,candidates=1; feasible=1; improved=1
vrp_101_10_1,sweep-grid,try=0;dir=forward;offset=0.000,OK_NO_BEST,1259.643039,919.265325,821.998860,821.998860,0.000000,0.002,local_gain=340.377713
vrp_101_10_1,sweep-grid,try=0;dir=reverse;offset=0.000,OK_NO_BEST,1074.555031,937.209183,821.998860,821.998860,0.000000,0.002,local_gain=137.345848
vrp_101_10_1,sweep-grid,try=1;dir=forward;offset=0.157,OK_NO_BEST,1043.354044,923.078473,821.998860,821.998860,0.000000,0.003,local_gain=120.275571
vrp_101_10_1,sweep-grid,try=1;dir=reverse;offset=0.157,OK_NO_BEST,1029.954986,902.101547,821.998860,821.998860,0.000000,0.004,local_gain=127.853439
vrp_101_10_1,sweep-grid,try=2;dir=forward;offset=0.314,OK_NO_BEST,1105.606334,862.808811,821.998860,821.998860,0.000000,0.004,local_gain=242.797523
vrp_101_10_1,sweep-grid,try=2;dir=reverse;offset=0.314,OK_NO_BEST,1071.123732,1034.995032,821.998860,821.998860,0.000000,0.005,local_gain=36.128699
vrp_101_10_1,sweep-grid,try=3;dir=forward;offset=0.471,OK_NO_BEST,1088.365632,1052.689812,821.998860,821.998860,0.000000,0.005,local_gain=35.675820
vrp_101_10_1,sweep-grid,try=3;dir=reverse;offset=0.471,OK_NO_BEST,1058.005464,966.057983,821.998860,821.998860,0.000000,0.006,local_gain=91.947481
vrp_101_10_1,sweep-grid,try=4;dir=forward;offset=0.628,OK_NO_BEST,1088.365632,1052.689812,821.998860,821.998860,0.000000,0.006,local_gain=35.675820
vrp_101_10_1,sweep-grid,try=4;dir=reverse;offset=0.628,OK_NO_BEST,1058.005464,966.057983,821.998860,821.998860,0.000000,0.006,local_gain=91.947481
vrp_101_10_1,sweep-grid,try=5;dir=forward;offset=0.785,OK_NO_BEST,1088.365632,1052.689812,821.998860,821.998860,0.000000,0.007,local_gain=35.675820
vrp_101_10_1,sweep-grid,try=5;dir=reverse;offset=0.785,OK_NO_BEST,1058.005464,966.057983,821.998860,821.998860,0.000000,0.007,local_gain=91.947481
vrp_101_10_1,sweep-grid,try=6;dir=forward;offset=0.942,OK_NO_BEST,1056.645868,899.657259,821.998860,821.998860,0.000000,0.008,local_gain=156.988609
vrp_101_10_1,sweep-grid,try=6;dir=reverse;offset=0.942,OK_NO_BEST,1045.464497,930.040909,821.998860,821.998860,0.000000,0.008,local_gain=115.423589
vrp_101_10_1,sweep-grid,try=7;dir=forward;offset=1.100,OK_NO_BEST,1064.444123,981.175623,821.998860,821.998860,0.000000,0.009,local_gain=83.268500
vrp_101_10_1,sweep-grid,try=7;dir=reverse;offset=1.100,OK_NO_BEST,1068.386094,952.016250,821.998860,821.998860,0.000000,0.010,local_gain=116.369844
vrp_101_10_1,sweep-grid,try=8;dir=forward;offset=1.257,OK_NO_BEST,1126.550191,888.435209,821.998860,821.998860,0.000000,0.011,local_gain=238.114981
vrp_101_10_1,sweep-grid,try=8;dir=reverse;offset=1.257,OK_NO_BEST,1039.338625,963.300086,821.998860,821.998860,0.000000,0.011,local_gain=76.038539
vrp_101_10_1,sweep-grid,try=9;dir=forward;offset=1.414,OK_NO_BEST,1043.690894,907.073060,821.998860,821.998860,0.000000,0.012,local_gain=136.617834
vrp_101_10_1,sweep-grid,try=9;dir=reverse;offset=1.414,OK_NO_BEST,1076.311140,964.727298,821.998860,821.998860,0.000000,0.013,local_gain=111.583842
vrp_101_10_1,sweep-grid,try=10;dir=forward;offset=1.571,OK_NO_BEST,1153.281727,1045.672716,821.998860,821.998860,0.000000,0.013,local_gain=107.609011
vrp_101_10_1,sweep-grid,try=10;dir=reverse;offset=1.571,OK_NO_BEST,980.988298,891.757367,821.998860,821.998860,0.000000,0.014,local_gain=89.230932
vrp_101_10_1,sweep-grid,try=11;dir=forward;offset=1.728,OK_NO_BEST,1078.127652,1020.071167,821.998860,821.998860,0.000000,0.014,local_gain=58.056484
vrp_101_10_1,sweep-grid,try=11;dir=reverse;offset=1.728,OK_NO_BEST,1088.759182,1021.829218,821.998860,821.998860,0.000000,0.014,local_gain=66.929963
vrp_101_10_1,sweep-grid,try=12;dir=forward;offset=1.885,OK_NO_BEST,1107.292832,1014.637075,821.998860,821.998860,0.000000,0.014,local_gain=92.655756
vrp_101_10_1,sweep-grid,try=12;dir=reverse;offset=1.885,OK_NO_BEST,1113.779690,991.143987,821.998860,821.998860,0.000000,0.015,local_gain=122.635703
vrp_101_10_1,sweep-grid,try=13;dir=forward;offset=2.042,OK_NO_BEST,1118.445794,997.042222,821.998860,821.998860,0.000000,0.015,local_gain=121.403572
vrp_101_10_1,sweep-grid,try=13;dir=reverse;offset=2.042,OK_NO_BEST,1062.281330,930.354546,821.998860,821.998860,0.000000,0.015,local_gain=131.926783
vrp_101_10_1,sweep-grid,try=14;dir=forward;offset=2.199,OK_NO_BEST,1082.076408,1001.399027,821.998860,821.998860,0.000000,0.015,local_gain=80.677381
vrp_101_10_1,sweep-grid,try=14;dir=reverse;offset=2.199,OK_NO_BEST,1174.313791,1000.637511,821.998860,821.998860,0.000000,0.016,local_gain=173.676280
vrp_101_10_1,sweep-grid,try=15;dir=forward;offset=2.356,OK_NO_BEST,1104.359337,970.495418,821.998860,821.998860,0.000000,0.016,local_gain=133.863918
vrp_101_10_1,sweep-grid,try=15;dir=reverse;offset=2.356,OK_NO_BEST,1149.538997,999.876723,821.998860,821.998860,0.000000,0.016,local_gain=149.662274
vrp_101_10_1,sweep-grid,try=16;dir=forward;offset=2.513,OK_NO_BEST,1051.704349,978.625851,821.998860,821.998860,0.000000,0.016,local_gain=73.078498
vrp_101_10_1,sweep-grid,try=16;dir=reverse;offset=2.513,OK_NO_BEST,1036.001391,1000.626747,821.998860,821.998860,0.000000,0.017,local_gain=35.374644
vrp_101_10_1,sweep-grid,try=17;dir=forward;offset=2.670,OK_NO_BEST,1051.704349,978.625851,821.998860,821.998860,0.000000,0.017,local_gain=73.078498
vrp_101_10_1,sweep-grid,try=17;dir=reverse;offset=2.670,OK_NO_BEST,1036.001391,1000.626747,821.998860,821.998860,0.000000,0.017,local_gain=35.374644
vrp_101_10_1,sweep-grid,try=18;dir=forward;offset=2.827,OK_NO_BEST,1038.893035,935.678546,821.998860,821.998860,0.000000,0.017,local_gain=103.214489
vrp_101_10_1,sweep-grid,try=18;dir=reverse;offset=2.827,OK_NO_BEST,1021.859007,960.706462,821.998860,821.998860,0.000000,0.017,local_gain=61.152545
vrp_101_10_1,sweep-grid,try=19;dir=forward;offset=2.985,OK_NO_BEST,1024.083098,855.957884,821.998860,821.998860,0.000000,0.018,local_gain=168.125214
vrp_101_10_1,sweep-grid,try=19;dir=reverse;offset=2.985,OK_NO_BEST,1031.568098,958.020628,821.998860,821.998860,0.000000,0.018,local_gain=73.547470
vrp_101_10_1,sweep-grid,try=20;dir=forward;offset=3.142,OK_NO_BEST,1004.259441,971.805180,821.998860,821.998860,0.000000,0.018,local_gain=32.454261
vrp_101_10_1,sweep-grid,try=20;dir=reverse;offset=3.142,OK_NO_BEST,1183.198007,1011.450760,821.998860,821.998860,0.000000,0.019,local_gain=171.747247
vrp_101_10_1,sweep-grid,try=21;dir=forward;offset=3.299,OK_NO_BEST,1072.326928,935.678546,821.998860,821.998860,0.000000,0.019,local_gain=136.648382
vrp_101_10_1,sweep-grid,try=21;dir=reverse;offset=3.299,OK_NO_BEST,1062.033657,926.338855,821.998860,821.998860,0.000000,0.020,local_gain=135.694803
vrp_101_10_1,sweep-grid,try=22;dir=forward;offset=3.456,OK_NO_BEST,1081.830963,1002.945506,821.998860,821.998860,0.000000,0.020,local_gain=78.885458
vrp_101_10_1,sweep-grid,try=22;dir=reverse;offset=3.456,OK_NO_BEST,1003.843033,909.583086,821.998860,821.998860,0.000000,0.021,local_gain=94.259948
vrp_101_10_1,sweep-grid,try=23;dir=forward;offset=3.613,OK_NO_BEST,1058.644742,978.337451,821.998860,821.998860,0.000000,0.021,local_gain=80.307291
vrp_101_10_1,sweep-grid,try=23;dir=reverse;offset=3.613,OK_NO_BEST,1075.271100,965.680720,821.998860,821.998860,0.000000,0.021,local_gain=109.590380
vrp_101_10_1,sweep-grid,try=24;dir=forward;offset=3.770,OK_NO_BEST,1058.644742,978.337451,821.998860,821.998860,0.000000,0.022,local_gain=80.307291
vrp_101_10_1,sweep-grid,try=24;dir=reverse;offset=3.770,OK_NO_BEST,1075.271100,965.680720,821.998860,821.998860,0.000000,0.022,local_gain=109.590380
vrp_101_10_1,sweep-grid,try=25;dir=forward;offset=3.927,OK_NO_BEST,1058.644742,978.337451,821.998860,821.998860,0.000000,0.022,local_gain=80.307291
vrp_101_10_1,sweep-grid,try=25;dir=reverse;offset=3.927,OK_NO_BEST,1075.271100,965.680720,821.998860,821.998860,0.000000,0.023,local_gain=109.590380
vrp_101_10_1,sweep-grid,try=26;dir=forward;offset=4.084,OK_NO_BEST,1092.161374,996.999494,821.998860,821.998860,0.000000,0.023,local_gain=95.161880
vrp_101_10_1,sweep-grid,try=26;dir=reverse;offset=4.084,OK_NO_BEST,1101.543449,958.129817,821.998860,821.998860,0.000000,0.024,local_gain=143.413633
vrp_101_10_1,sweep-grid,try=27;dir=forward;offset=4.241,OK_NO_BEST,1137.093261,1041.194128,821.998860,821.998860,0.000000,0.024,local_gain=95.899133
vrp_101_10_1,sweep-grid,try=27;dir=reverse;offset=4.241,OK_NO_BEST,1020.099924,968.899225,821.998860,821.998860,0.000000,0.025,local_gain=51.200699
vrp_101_10_1,sweep-grid,try=28;dir=forward;offset=4.398,OK_NO_BEST,1074.953033,981.330041,821.998860,821.998860,0.000000,0.025,local_gain=93.622992
vrp_101_10_1,sweep-grid,try=28;dir=reverse;offset=4.398,OK_NO_BEST,979.266052,925.099179,821.998860,821.998860,0.000000,0.025,local_gain=54.166873
vrp_101_10_1,sweep-grid,try=29;dir=forward;offset=4.555,OK_NO_BEST,992.813161,912.235337,821.998860,821.998860,0.000000,0.026,local_gain=80.577824
vrp_101_10_1,sweep-grid,try=29;dir=reverse;offset=4.555,OK_NO_BEST,1142.616480,932.906166,821.998860,821.998860,0.000000,0.026,local_gain=209.710313
vrp_101_10_1,sweep-grid,try=30;dir=forward;offset=4.712,OK_NO_BEST,1113.848797,985.044673,821.998860,821.998860,0.000000,0.027,local_gain=128.804124
vrp_101_10_1,sweep-grid,try=30;dir=reverse;offset=4.712,OK_NO_BEST,1103.534780,933.581818,821.998860,821.998860,0.000000,0.028,local_gain=169.952962
vrp_101_10_1,sweep-grid,try=31;dir=forward;offset=4.869,OK_NO_BEST,1039.315052,912.235337,821.998860,821.998860,0.000000,0.028,local_gain=127.079715
vrp_101_10_1,sweep-grid,try=31;dir=reverse;offset=4.869,OK_NO_BEST,1095.307075,932.906166,821.998860,821.998860,0.000000,0.029,local_gain=162.400908
vrp_101_10_1,sweep-grid,try=32;dir=forward;offset=5.027,OK_NO_BEST,1061.623303,980.887492,821.998860,821.998860,0.000000,0.029,local_gain=80.735812
vrp_101_10_1,sweep-grid,try=32;dir=reverse;offset=5.027,OK_NO_BEST,1209.264567,1011.411616,821.998860,821.998860,0.000000,0.030,local_gain=197.852951
vrp_101_10_1,sweep-grid,try=33;dir=forward;offset=5.184,OK_NO_BEST,1076.685872,894.670419,821.998860,821.998860,0.000000,0.031,local_gain=182.015452
vrp_101_10_1,sweep-grid,try=33;dir=reverse;offset=5.184,OK_NO_BEST,1077.429495,983.133129,821.998860,821.998860,0.000000,0.031,local_gain=94.296365
vrp_101_10_1,sweep-grid,try=34;dir=forward;offset=5.341,OK_NO_BEST,1087.636226,919.721751,821.998860,821.998860,0.000000,0.032,local_gain=167.914476
vrp_101_10_1,sweep-grid,try=34;dir=reverse;offset=5.341,OK_NO_BEST,1034.926414,925.930432,821.998860,821.998860,0.000000,0.032,local_gain=108.995982
vrp_101_10_1,sweep-grid,try=35;dir=forward;offset=5.498,OK_NO_BEST,1027.776146,917.873888,821.998860,821.998860,0.000000,0.033,local_gain=109.902258
vrp_101_10_1,sweep-grid,try=35;dir=reverse;offset=5.498,OK_NO_BEST,1049.144642,937.898879,821.998860,821.998860,0.000000,0.033,local_gain=111.245763
vrp_101_10_1,sweep-grid,try=36;dir=forward;offset=5.655,OK_NO_BEST,1022.130000,949.841686,821.998860,821.998860,0.000000,0.034,local_gain=72.288313
